x,y,z
1625,2906,2847
1625,2906,2847
1625,2906,2847
1625,2922,2835
1625,2922,2835
1622,2922,2830
1622,2922,2830
1622,2922,2830
1635,2915,2822
1635,2915,2822
1635,2920,2835
1635,2920,2835
1635,2920,2835
1635,2920,2835
1632,2913,2807
1625,2922,2820
1625,2922,2820
1625,2922,2820
1632,2917,2801
1632,2917,2801
1617,2917,2803
1617,2917,2803
1640,2920,2786
1630,2922,2773
1630,2922,2773
1650,2932,2781
1650,2932,2781
1650,2932,2781
1645,2917,2758
1645,2917,2758
1647,2913,2753
1647,2913,2753
1647,2913,2753
1645,2922,2743
1645,2922,2743
1642,2906,2741
1645,2908,2738
1645,2908,2738
1645,2908,2738
1645,2908,2738
1645,2908,2713
1650,2896,2711
1650,2896,2711
1655,2903,2703
1655,2903,2703
1640,2898,2690
1640,2898,2690
1650,2911,2695
1660,2922,2695
1660,2922,2695
1657,2915,2687
1657,2915,2690
1657,2915,2690
1655,2906,2672
1655,2906,2672
1650,2906,2672
1652,2913,2657
1652,2913,2657
1652,2906,2650
1652,2906,2650
1667,2898,2665
1670,2908,2645
1670,2908,2645
1660,2911,2650
1660,2911,2650
1652,2898,2647
1675,2913,2642
1675,2913,2642
1652,2901,2637
1652,2901,2637
1652,2901,2637
1652,2901,2637
1662,2906,2627
1672,2913,2625
1672,2913,2625
1672,2913,2625
1660,2898,2607
1660,2898,2607
1665,2903,2602
1665,2903,2602
1665,2913,2602
1667,2908,2600
1667,2908,2600
1665,2915,2590
1665,2915,2590
1665,2915,2590
1667,2917,2595
1667,2917,2595
1662,2915,2578
1662,2915,2578
1662,2915,2578
1672,2920,2576
1672,2920,2576
1675,2906,2563
1675,2906,2563
1675,2906,2563
1675,2906,2563
1675,2906,2563
1667,2915,2553
1667,2915,2553
1667,2915,2553
1660,2915,2546
1660,2915,2546
1662,2920,2528
1662,2920,2528
1665,2908,2528
1662,2920,2531
1662,2920,2531
1672,2935,2511
1662,2922,2508
1662,2922,2508
1667,2925,2506
1667,2925,2506
1660,2915,2501
1675,2930,2480
1675,2930,2480
1665,2913,2472
1665,2913,2472
1665,2917,2477
1665,2927,2452
1665,2927,2452
1665,2927,2452
1665,2927,2452
1655,2925,2467
1655,2908,2445
1655,2908,2445
1650,2911,2455
1650,2911,2455
1660,2917,2435
1660,2917,2435
1645,2908,2425
1650,2911,2442
1650,2911,2442
1652,2932,2422
1665,2922,2417
1665,2922,2417
1647,2927,2420
1647,2927,2420
1645,2920,2405
1645,2917,2397
1645,2917,2397
1642,2911,2382
1642,2911,2382
1642,2911,2382
1642,2915,2395
1642,2915,2395
1637,2920,2382
1637,2920,2382
1637,2920,2382
1647,2925,2387
1647,2925,2387
1640,2915,2375
1640,2915,2375
1640,2915,2375
1640,2915,2375
1630,2922,2377
1625,2925,2366
1625,2925,2366
1625,2925,2366
1607,2915,2377
1607,2915,2377
1627,2920,2361
1627,2920,2361
1617,2908,2351
1622,2915,2341
1622,2915,2341
1622,2917,2338
1622,2917,2338
1622,2917,2338
1630,2913,2336
1630,2913,2336
1610,2913,2351
1610,2913,2351
1627,2913,2341
1627,2913,2341
1627,2913,2341
1627,2913,2341
1627,2913,2341
1627,2913,2341
1630,2893,2341
1630,2893,2341
1630,2893,2341
1630,2893,2341
1612,2917,2353
1635,2925,2353
1635,2925,2353
1612,2908,2348
1612,2908,2348
1610,2913,2356
1610,2913,2356
1615,2911,2358
1622,2903,2348
1622,2903,2348
1620,2903,2353
1617,2896,2358
1617,2896,2358
1615,2893,2351
1615,2893,2351
1600,2906,2343
1605,2880,2366
1605,2880,2366
1607,2886,2356
1607,2886,2356
1597,2896,2346
1605,2903,2346
1605,2903,2346
1600,2898,2326
1600,2898,2326
1592,2888,2323
1580,2898,2331
1580,2898,2331
1572,2886,2336
1572,2886,2336
1572,2886,2336
1572,2886,2336
1562,2880,2306
1547,2870,2313
1547,2870,2313
1547,2870,2313
1535,2852,2291
1535,2852,2291
1530,2857,2291
1530,2857,2291
1522,2850,2283
1507,2847,2288
1507,2847,2288
1512,2846,2278
1512,2846,2278
1512,2846,2278
1502,2838,2271
1502,2838,2271
1500,2841,2268
1500,2841,2268
1500,2841,2268
1500,2846,2278
1500,2846,2278
1490,2855,2266
1490,2855,2266
1490,2855,2266
1490,2855,2266
1490,2855,2266
1487,2841,2252
1487,2841,2252
1487,2841,2252
1480,2841,2245
1480,2841,2245
1480,2846,2250
1480,2846,2250
1472,2833,2247
1475,2847,2240
1475,2847,2240
1467,2833,2242
1455,2852,2237
1455,2852,2237
1457,2836,2242
1457,2836,2242
1445,2826,2245
1447,2831,2240
1447,2831,2240
1447,2843,2240
1447,2843,2240
1445,2826,2237
1422,2836,2245
1422,2836,2245
1422,2836,2245
1422,2836,2245
1427,2823,2222
1425,2816,2220
1425,2816,2220
1435,2821,2222
1435,2821,2222
1420,2836,2225
1420,2836,2225
1430,2816,2230
1427,2818,2227
1427,2818,2227
1432,2816,2222
1435,2816,2212
1435,2816,2212
1427,2828,2207
1427,2828,2207
1427,2826,2217
1422,2828,2212
1422,2828,2212
1427,2846,2215
1427,2846,2215
1427,2846,2215
1427,2828,2202
1427,2828,2202
1420,2838,2200
1420,2838,2200
1420,2838,2200
1420,2846,2202
1420,2846,2202
1425,2841,2207
1425,2841,2207
1425,2841,2207
1425,2841,2207
1422,2843,2182
1417,2847,2197
1417,2847,2197
1417,2847,2197
1410,2841,2177
1410,2841,2177
1407,2846,2177
1407,2846,2177
1420,2855,2175
1402,2860,2177
1402,2860,2177
1405,2850,2177
1405,2850,2177
1405,2850,2177
1397,2857,2172
1397,2857,2172
1405,2860,2146
1405,2860,2146
1405,2860,2146
1405,2880,2146
1405,2880,2146
1395,2891,2151
1390,2872,2123
1390,2872,2123
1390,2872,2123
1390,2872,2123
1375,2865,2106
1382,2881,2111
1382,2881,2111
1387,2883,2103
1387,2883,2103
1387,2886,2098
1387,2886,2098
1370,2891,2091
1372,2898,2091
1372,2898,2091
1362,2888,2083
1352,2898,2076
1352,2898,2076
1357,2896,2081
1357,2896,2081
1350,2908,2061
1357,2908,2061
1357,2908,2061
1345,2896,2042
1345,2896,2042
1342,2906,2045
1327,2917,2040
1327,2917,2040
1317,2906,2042
1317,2906,2042
1300,2901,2035
1292,2913,2025
1292,2913,2025
1297,2908,2025
1297,2908,2025
1297,2908,2025
1297,2908,2025
1290,2913,2025
1280,2927,2017
1280,2927,2017
1280,2927,2017
1280,2922,2012
1280,2922,2012
1270,2903,2017
1270,2903,2017
1265,2911,2015
1270,2917,2020
1270,2917,2020
1272,2915,2025
1272,2915,2025
1272,2915,2025
1272,2922,2020
1272,2922,2020
1250,2901,2017
1250,2901,2017
1250,2901,2017
1242,2898,2027
1242,2898,2027
1242,2891,2012
1242,2891,2012
1242,2891,2012
1242,2891,2012
1242,2891,2012
1225,2896,2025
1225,2896,2025
1225,2896,2025
1212,2881,2030
1212,2881,2030
1202,2877,2030
1202,2877,2030
1210,2881,2022
1217,2883,2030
1217,2883,2030
1200,2875,2037
1207,2883,2022
1207,2883,2022
1200,2891,2025
1200,2891,2025
1200,2883,2025
1205,2886,2022
1205,2886,2022
1200,2875,2027
1200,2875,2027
1187,2877,2037
1190,2877,2030
1190,2877,2030
1190,2877,2030
1190,2877,2030
1192,2872,2037
1190,2870,2040
1190,2870,2040
1185,2855,2030
1185,2855,2030
1172,2852,2051
1172,2852,2051
1172,2847,2053
1170,2846,2051
1170,2846,2051
1152,2841,2056
1157,2833,2068
1157,2833,2068
1127,2823,2068
1127,2823,2068
1130,2821,2061
1110,2821,2066
1110,2821,2066
1105,2828,2071
1105,2828,2071
1105,2828,2071
1092,2828,2071
1092,2828,2071
1080,2821,2071
1080,2821,2071
1080,2821,2071
1072,2797,2066
1072,2797,2066
1087,2810,2076
1087,2810,2076
1087,2810,2076
1087,2810,2076
1087,2800,2081
1082,2807,2076
1082,2807,2076
1082,2807,2076
1077,2810,2081
1077,2810,2081
1077,2807,2091
1077,2807,2091
1080,2795,2086
1082,2797,2096
1082,2797,2096
1082,2790,2083
1082,2790,2083
1082,2790,2083
1070,2807,2086
1070,2807,2086
1075,2792,2086
1072,2797,2091
1072,2797,2091
1072,2807,2083
1072,2807,2083
1080,2792,2086
1065,2800,2093
1065,2800,2093
1065,2800,2093
1065,2800,2093
1060,2795,2073
1060,2795,2088
1060,2795,2088
1057,2797,2093
1057,2797,2093
1040,2790,2073
1040,2790,2073
1037,2790,2096
1020,2805,2096
1020,2805,2096
1025,2802,2093
1015,2797,2111
1015,2797,2111
1012,2782,2113
1012,2782,2113
1012,2787,2113
1012,2787,2113
1007,2768,2116
1007,2768,2116
1012,2773,2116
1012,2773,2116
1012,2780,2108
1012,2780,2118
1012,2780,2118
1012,2780,2118
1005,2780,2103
1005,2780,2103
1005,2780,2103
1007,2795,2106
1007,2795,2106
997,2787,2098
997,2787,2098
997,2787,2098
997,2787,2098
1002,2785,2106
1010,2800,2111
1010,2800,2111
1010,2800,2111
1007,2800,2116
1007,2800,2116
1012,2800,2106
1012,2800,2106
1002,2778,2108
982,2768,2113
982,2768,2113
985,2771,2118
985,2771,2118
985,2771,2118
975,2766,2143
975,2766,2143
967,2763,2131
967,2763,2131
970,2761,2141
970,2761,2141
985,2761,2151
985,2761,2151
962,2761,2143
962,2761,2143
962,2761,2143
962,2761,2143
962,2761,2143
962,2766,2160
962,2766,2160
950,2761,2167
950,2761,2167
957,2763,2156
957,2763,2156
970,2758,2148
970,2758,2148
965,2753,2151
965,2766,2165
965,2766,2165
972,2756,2167
972,2756,2167
960,2748,2165
960,2748,2165
947,2756,2175
947,2756,2175
945,2737,2170
950,2746,2192
950,2746,2192
940,2740,2192
940,2740,2192
945,2746,2202
945,2746,2202
930,2722,2200
930,2722,2200
930,2722,2200
930,2722,2200
912,2722,2187
915,2730,2190
915,2730,2190
910,2717,2197
910,2717,2197
895,2720,2190
895,2720,2190
897,2740,2195
897,2740,2195
900,2746,2200
900,2746,2200
900,2746,2200
885,2746,2197
885,2746,2197
877,2746,2187
877,2746,2187
852,2751,2195
852,2751,2195
860,2746,2190
860,2746,2190
860,2746,2190
860,2746,2190
860,2746,2190
827,2758,2190
827,2758,2190
817,2761,2197
817,2761,2197
817,2761,2197
817,2761,2197
802,2773,2200
802,2773,2200
802,2773,2200
802,2773,2200
802,2773,2200
802,2773,2200
762,2776,2207
777,2785,2222
777,2785,2222
777,2785,2222
777,2785,2222
752,2792,2240
752,2792,2240
752,2792,2240
752,2792,2240
727,2771,2250
730,2766,2255
730,2766,2255
720,2776,2262
705,2766,2286
705,2766,2286
705,2766,2286
715,2758,2281
715,2758,2281
705,2756,2288
710,2766,2303
710,2766,2303
715,2763,2296
715,2763,2296
712,2763,2293
712,2763,2293
712,2758,2308
712,2758,2308
712,2758,2308
712,2758,2308
722,2751,2306
722,2751,2306
727,2743,2311
727,2743,2311
725,2742,2321
725,2742,2321
727,2735,2326
727,2735,2326
727,2735,2326
727,2735,2326
742,2751,2326
742,2751,2326
727,2740,2326
727,2740,2326
727,2727,2338
727,2727,2338
715,2751,2351
715,2751,2351
702,2737,2346
702,2737,2346
690,2737,2363
690,2737,2363
677,2751,2366
677,2751,2366
667,2756,2392
667,2756,2392
652,2758,2395
652,2758,2395
627,2768,2402
627,2768,2402
627,2768,2402
627,2768,2402
627,2768,2402
627,2768,2402
592,2792,2457
592,2792,2457
590,2805,2488
590,2805,2488
547,2807,2503
547,2807,2503
532,2810,2518
532,2810,2518
530,2818,2551
530,2818,2551
520,2843,2571
520,2843,2571
492,2838,2581
492,2838,2581
477,2855,2602
477,2855,2602
480,2872,2615
480,2872,2615
472,2860,2632
472,2860,2632
462,2867,2645
462,2867,2645
480,2867,2645
480,2867,2645
475,2865,2660
475,2865,2660
475,2865,2660
475,2865,2660
475,2865,2660
475,2865,2660
475,2865,2660
475,2865,2660
475,2865,2660
475,2865,2660
485,2846,2650
485,2846,2650
500,2850,2660
500,2850,2660
485,2862,2650
485,2862,2650
497,2857,2650
497,2857,2650
495,2850,2655
495,2850,2655
487,2843,2655
487,2843,2655
502,2857,2660
502,2857,2660
500,2870,2667
500,2870,2667
490,2870,2677
490,2870,2677
475,2875,2690
475,2875,2690
467,2875,2692
447,2883,2692
447,2883,2692
455,2880,2711
455,2880,2711
455,2880,2711
457,2883,2718
457,2883,2718
465,2893,2723
465,2893,2723
457,2898,2733
462,2893,2746
462,2893,2746
457,2888,2723
457,2888,2723
450,2896,2726
450,2896,2726
450,2896,2726
450,2896,2726
450,2896,2726
445,2908,2741
445,2908,2741
445,2908,2741
452,2915,2758
452,2915,2758
452,2925,2761
452,2925,2761
452,2915,2766
452,2915,2766
452,2915,2766
450,2917,2753
450,2917,2753
450,2917,2753
450,2917,2753
450,2917,2753
465,2930,2778
465,2930,2778
455,2922,2771
455,2922,2771
455,2922,2771
437,2922,2786
437,2922,2786
437,2922,2786
437,2922,2786
437,2922,2786
437,2922,2786
437,2922,2786
455,2940,2815
455,2940,2815
450,2937,2820
450,2937,2820
447,2937,2825
447,2937,2825
455,2942,2835
455,2942,2835
455,2945,2835
455,2945,2835
460,2940,2840
460,2940,2840
445,2940,2837
445,2940,2837
440,2947,2820
440,2947,2820
445,2956,2835
445,2956,2835
440,2951,2850
440,2951,2850
440,2961,2865
440,2961,2865
447,2963,2865
447,2963,2865
445,2968,2872
445,2968,2872
457,2961,2870
457,2961,2870
452,2966,2885
452,2966,2885
430,2981,2877
430,2981,2877
440,2973,2887
440,2973,2887
462,2976,2885
462,2976,2885
457,2978,2885
457,2978,2885
465,2963,2877
465,2963,2877
467,2961,2890
467,2961,2890
452,2973,2885
452,2973,2885
452,2973,2885
452,2973,2885
447,2976,2887
447,2976,2887
465,2966,2892
465,2966,2892
457,2961,2897
457,2961,2897
462,2961,2887
462,2961,2887
462,2961,2887
462,2961,2887
470,2947,2890
470,2947,2890
472,2951,2897
472,2951,2897
462,2947,2902
462,2947,2902
472,2963,2921
472,2963,2921
472,2963,2931
472,2963,2931
472,2963,2931
472,2963,2931
472,2963,2931
472,2963,2931
472,2963,2931
472,2963,2931
477,2961,2933
477,2961,2933
477,2961,2933
492,2976,2943
492,2976,2943
490,2976,2938
490,2976,2938
495,2966,2948
495,2966,2948
475,2971,2941
475,2971,2941
475,2968,2938
475,2968,2938
485,2961,2941
485,2961,2941
490,2971,2943
490,2971,2943
490,2971,2943
490,2971,2943
490,2971,2943
490,2971,2943
490,2983,2951
490,2983,2951
482,2992,2956
482,2992,2956
472,2985,2968
472,2985,2968
485,2990,2966
485,2990,2966
485,2990,2966
472,2987,2963
492,3002,2976
492,3002,2976
485,3002,2971
485,3002,2971
495,3015,2971
495,3015,2971
482,3005,2978
482,3005,2978
480,3005,2981
480,3005,2981
480,2987,2988
480,2985,2973
480,2985,2973
477,2978,2981
477,2978,2981
487,2983,2993
487,2983,2993
487,2983,2993
477,2983,2973
487,2976,2978
487,2976,2978
497,2992,2981
497,2992,2981
487,2978,2971
487,2978,2971
495,2995,2986
495,2995,2986
500,2981,2983
500,2981,2983
500,2981,2983
497,2978,2988
497,2978,2988
497,2976,2993
497,2976,2993
497,2976,2993
497,2976,2993
497,2976,2993
510,2971,2993
510,2971,2993
510,2971,2993
510,2971,2993
510,2971,2993
510,2971,2993
510,2971,2993
510,2971,2993
510,2971,2993
520,2987,3022
520,2987,3022
520,2987,3022
537,2995,3027
537,2995,3027
530,3007,3040
530,3007,3040
530,3007,3040
530,3007,3040
530,3007,3040
520,2992,3027
520,2992,3027
520,2992,3027
532,3007,3035
532,3007,3035
542,3002,3045
542,3002,3045
535,2995,3047
525,2992,3045
525,2992,3045
537,2987,3050
525,2983,3037
525,2983,3037
542,2985,3042
542,2985,3042
545,2990,3050
545,2987,3072
545,2987,3072
552,2985,3065
552,2985,3065
567,2990,3065
557,2992,3077
557,2992,3077
557,2992,3077
557,2992,3077
537,2992,3062
542,2997,3070
542,2997,3070
547,2997,3072
547,2997,3072
560,2992,3062
560,2992,3062
557,2992,3065
560,2981,3067
560,2981,3067
560,2981,3067
560,2973,3067
560,2973,3067
560,2971,3067
560,2971,3067
570,2973,3072
585,2971,3070
585,2971,3070
582,2983,3072
582,2983,3072
582,2983,3072
590,2961,3065
590,2961,3065
605,2950,3075
605,2950,3075
605,2950,3075
632,2947,3090
632,2947,3090
642,2942,3110
642,2942,3110
642,2942,3110
642,2942,3110
682,2927,3131
717,2917,3136
717,2917,3136
717,2917,3136
757,2913,3153
757,2913,3153
802,2917,3173
802,2917,3173
825,2915,3188
845,2920,3198
845,2920,3198
872,2925,3206
872,2925,3206
872,2925,3206
905,2906,3203
905,2906,3203
932,2911,3206
940,2915,3196
940,2915,3196
950,2911,3191
950,2911,3191
960,2898,3193
965,2896,3201
965,2896,3201
965,2896,3201
965,2896,3201
967,2898,3191
982,2881,3191
982,2881,3191
992,2888,3196
992,2888,3196
1005,2877,3188
1005,2877,3188
992,2877,3186
1002,2875,3186
1002,2875,3186
1015,2875,3191
1007,2877,3188
1007,2877,3188
1007,2875,3186
1007,2875,3186
1010,2877,3188
1017,2880,3196
1017,2880,3196
1020,2877,3201
1020,2877,3201
1020,2877,3201
1022,2883,3198
1022,2883,3198
1035,2886,3206
1035,2886,3206
1035,2886,3206
1050,2891,3208
1050,2891,3208
1035,2883,3198
1035,2883,3198
1035,2883,3198
1035,2883,3198
1052,2903,3206
1050,2893,3208
1050,2893,3208
1050,2893,3208
1082,2908,3201
1082,2908,3201
1075,2911,3211
1075,2911,3211
1075,2913,3223
1065,2915,3228
1065,2915,3228
1080,2927,3223
1080,2927,3223
1080,2927,3223
1090,2930,3218
1090,2930,3218
1107,2930,3228
1107,2930,3228
1107,2930,3228
1120,2930,3233
1120,2930,3233
1120,2935,3242
1120,2935,3242
1120,2935,3242
1120,2935,3242
1120,2935,3242
1122,2950,3237
1115,2942,3240
1115,2942,3240
1130,2947,3237
1130,2947,3237
1125,2942,3237
1125,2942,3237
1145,2950,3240
1135,2947,3242
1135,2947,3242
1147,2950,3245
1155,2956,3247
1155,2956,3247
1160,2966,3245
1160,2966,3245
1157,2950,3240
1170,2963,3240
1170,2963,3240
1180,2963,3242
1180,2963,3242
1170,2966,3255
1172,2968,3260
1172,2968,3260
1172,2971,3260
1172,2971,3260
1182,2983,3252
1187,2985,3245
1187,2985,3245
1195,2976,3247
1195,2976,3247
1195,2976,3247
1195,2976,3247
1222,2985,3255
1220,2985,3252
1220,2985,3252
1220,2985,3252
1247,2992,3247
1247,2992,3247
1262,2983,3257
1262,2983,3257
1280,2995,3231
1270,2981,3231
1270,2981,3231
1267,2978,3237
1267,2978,3237
1267,2978,3237
1297,3002,3218
1297,3002,3218
1315,3015,3245
1315,3015,3245
1315,3015,3245
1327,3033,3267
1327,3033,3267
1342,3036,3267
1342,3036,3267
1342,3036,3267
1342,3036,3267
1342,3036,3267
1315,3055,3272
1315,3055,3272
1315,3055,3272
1310,3067,3277
1310,3067,3277
1312,3060,3270
1312,3060,3270
1302,3070,3275
1302,3070,3277
1302,3070,3277
1307,3057,3280
1325,3055,3265
1325,3055,3265
1330,3062,3270
1330,3062,3270
1340,3075,3257
1352,3088,3262
1352,3088,3262
1357,3082,3265
1357,3082,3265
1372,3085,3267
1380,3103,3255
1380,3103,3255
1380,3103,3255
1380,3103,3255
1382,3093,3260
1390,3101,3255
1390,3101,3255
1395,3122,3265
1395,3122,3265
1407,3116,3262
1407,3116,3262
1417,3122,3262
1422,3122,3262
1422,3122,3262
1427,3118,3255
1435,3135,3250
1435,3135,3250
1427,3121,3250
1427,3121,3250
1442,3127,3240
1462,3121,3252
1462,3121,3252
1462,3118,3233
1462,3118,3233
1462,3118,3233
1460,3118,3226
1460,3118,3226
1475,3113,3223
1475,3113,3223
1475,3113,3223
1455,3101,3221
1455,3101,3221
1472,3111,3213
1472,3111,3213
1472,3111,3213
1472,3111,3213
1467,3101,3218
1465,3111,3208
1465,3111,3208
1465,3111,3208
1465,3111,3208
1465,3111,3208
1465,3111,3208
1465,3111,3208
1465,3111,3208
1465,3088,3206
1455,3096,3221
1455,3096,3221
1472,3096,3216
1472,3096,3216
1472,3096,3216
1452,3088,3221
1452,3088,3221
1465,3075,3198
1465,3075,3198
1485,3082,3203
1485,3082,3203
1475,3082,3188
1475,3082,3188
1480,3065,3193
1480,3072,3203
1480,3072,3203
1480,3072,3203
1480,3072,3203
1487,3072,3183
1492,3067,3193
1492,3067,3193
1492,3072,3183
1492,3072,3183
1492,3065,3178
1492,3065,3178
1490,3070,3176
1502,3065,3171
1502,3065,3171
1490,3070,3166
1502,3080,3183
1502,3080,3183
1485,3065,3163
1485,3065,3163
1490,3075,3191
1490,3070,3176
1490,3070,3176
1497,3080,3181
1497,3080,3181
1480,3072,3188
1492,3067,3166
1492,3067,3166
1477,3075,3186
1477,3075,3186
1477,3075,3186
1472,3088,3176
1472,3088,3176
1477,3080,3183
1477,3080,3183
1477,3080,3183
1477,3080,3183
1492,3080,3181
1497,3075,3178
1497,3075,3178
1497,3075,3178
1482,3080,3171
1482,3080,3171
1487,3080,3173
1487,3080,3173
1492,3077,3183
1482,3075,3176
1482,3075,3176
1490,3082,3173
1490,3082,3173
1490,3082,3173
1490,3075,3173
1490,3075,3173
1487,3072,3173
1487,3072,3173
1487,3072,3173
1487,3075,3168
1487,3075,3168
1490,3077,3161
1490,3077,3161
1490,3077,3161
1490,3077,3161
1490,3077,3161
1497,3085,3176
1497,3085,3176
1497,3085,3176
1510,3080,3151
1510,3080,3151
1520,3082,3158
1520,3082,3158
1517,3075,3146
1525,3087,3158
1525,3087,3158
1527,3057,3156
1540,3070,3158
1540,3070,3158
1537,3070,3146
1537,3070,3146
1540,3070,3131
1547,3060,3112
1547,3060,3112
1542,3087,3125
1542,3087,3125
1535,3067,3107
1547,3075,3122
1547,3075,3122
1547,3075,3122
1547,3075,3122
1547,3077,3125
1560,3085,3146
1560,3085,3146
1565,3082,3136
1565,3082,3136
1555,3087,3138
1555,3087,3138
1562,3088,3131
1560,3088,3131
1560,3088,3131
1560,3088,3131
1575,3087,3125
1575,3087,3125
1585,3091,3127
1585,3091,3127
1587,3103,3107
1595,3108,3107
1595,3108,3107
1587,3103,3110
1587,3103,3110
1587,3103,3110
1585,3111,3107
1585,3111,3107
1605,3101,3090
1605,3101,3090
1605,3101,3090
1637,3096,3067
1637,3096,3067
1632,3091,3060
1632,3091,3060
1632,3091,3060
1632,3091,3060
1637,3091,3025
1660,3087,3018
1660,3087,3018
1660,3087,3018
1682,3075,2991
1682,3075,2991
1682,3065,2988
1682,3065,2988
1680,3067,2961
1682,3065,2958
1682,3065,2958
1695,3067,2946
1697,3080,2938
1697,3080,2938
1710,3072,2936
1710,3072,2936
1700,3065,2910
1705,3075,2902
1705,3075,2902
1715,3075,2887
1715,3075,2887
1737,3070,2885
1720,3057,2870
1720,3057,2870
1720,3057,2870
1720,3057,2870
1722,3041,2852
1722,3051,2847
1722,3051,2847
1722,3036,2852
1722,3036,2852
1720,3028,2852
1720,3028,2852
1715,3031,2847
1717,3046,2855
1717,3046,2855
1712,3055,2857
1710,3051,2860
1710,3051,2860
1697,3057,2850
1697,3057,2850
1710,3046,2855
1725,3041,2852
1725,3041,2852
1717,3052,2847
1717,3052,2847
1717,3052,2847
1725,3052,2842
1725,3052,2842
1725,3052,2840
1725,3052,2840
1725,3052,2840
1737,3065,2822
1737,3065,2822
1727,3060,2803
1727,3060,2803
1727,3060,2803
1727,3060,2803
1745,3060,2810
1745,3065,2817
1745,3065,2817
1745,3065,2817
1747,3080,2810
1747,3080,2810
1737,3085,2822
1737,3085,2822
1740,3075,2817
1750,3080,2803
1750,3080,2803
1747,3072,2817
1747,3072,2817
1747,3072,2817
1725,3080,2815
1725,3080,2815
1742,3075,2817
1742,3075,2817
1742,3075,2817
1740,3070,2812
1740,3070,2812
1745,3070,2815
1745,3065,2796
1737,3065,2796
1737,3065,2796
1737,3065,2796
1737,3065,2793
1745,3051,2803
1745,3051,2803
1737,3055,2791
1737,3055,2791
1742,3052,2793
1742,3052,2793
1732,3057,2773
1750,3060,2773
1750,3060,2773
1740,3060,2771
1752,3048,2778
1752,3048,2778
1747,3048,2783
1747,3048,2783
1730,3033,2758
1727,3033,2768
1727,3033,2768
1727,3031,2766
1727,3031,2766
1722,3021,2778
1712,3028,2781
1712,3028,2781
1717,3026,2773
1717,3026,2773
1720,3018,2773
1710,3010,2773
1710,3010,2773
1727,3005,2756
1727,3005,2756
1727,3005,2756
1727,3005,2756
1710,3005,2751
1712,3010,2748
1712,3010,2748
1712,3010,2748
1715,3000,2738
1715,3000,2738
1727,2990,2728
1727,2990,2728
1705,2983,2718
1707,2997,2716
1707,2997,2716
1710,2987,2698
1710,2987,2698
1710,2987,2698
1705,2966,2672
1705,2966,2672
1700,2963,2657
1700,2963,2657
1700,2963,2657
1710,2963,2642
1710,2963,2642
1705,2951,2630
1705,2951,2630
1705,2951,2630
1705,2951,2630
1705,2951,2630
1677,2951,2595
1677,2951,2595
1677,2951,2595
1677,2937,2566
1677,2937,2566
1682,2945,2568
1682,2945,2568
1672,2935,2546
1680,2937,2553
1680,2937,2553
1692,2940,2533
1680,2930,2533
1680,2930,2533
1692,2945,2513
1692,2945,2513
1667,2925,2486
1670,2927,2455
1670,2927,2455
1667,2920,2452
1667,2920,2452
1655,2932,2425
1645,2911,2422
1645,2911,2422
1645,2911,2422
1645,2911,2422
1652,2922,2410
1647,2915,2390
1647,2915,2390
1635,2913,2380
1635,2913,2380
1645,2925,2380
1645,2925,2380
1625,2917,2363
1627,2920,2351
1627,2920,2351
1630,2925,2343
1607,2925,2331
1607,2925,2331
1605,2932,2321
1605,2932,2321
1615,2925,2318
1617,2940,2311
1617,2940,2311
1622,2925,2306
1622,2925,2306
1622,2925,2306
1605,2932,2296
1605,2932,2296
1607,2940,2281
1607,2940,2281
1607,2940,2281
1597,2935,2293
1597,2935,2293
1595,2942,2281
1595,2942,2281
1595,2942,2281
1595,2942,2281
1597,2947,2268
1590,2950,2237
1590,2950,2237
1590,2950,2237
1595,2956,2232
1595,2956,2232
1582,2950,2232
1582,2950,2232
1582,2947,2220
1582,2956,2220
1582,2956,2220
1580,2947,2202
1580,2947,2202
1580,2947,2202
1545,2950,2192
1545,2950,2192
1552,2953,2182
1552,2961,2182
1552,2961,2182
1547,2963,2172
1547,2963,2172
1545,2961,2165
1525,2958,2148
1525,2958,2148
1525,2958,2148
1525,2958,2148
1512,2956,2133
1512,2963,2121
1512,2963,2121
1507,2966,2126
1507,2966,2126
1497,2966,2111
1497,2966,2111
1495,2966,2101
1485,2968,2096
1485,2968,2096
1490,2961,2103
1485,2983,2088
1485,2983,2088
1492,2971,2083
1492,2971,2083
1472,2981,2071
1490,2987,2071
1490,2987,2071
1475,2985,2056
1475,2985,2056
1470,2997,2066
1475,3000,2068
1475,3000,2068
1457,2983,2047
1457,2983,2047
1457,2983,2047
1442,2985,2040
1442,2985,2040
1422,2985,2015
1422,2985,2015
1422,2985,2015
1422,2985,2015
1400,2981,2015
1380,2985,2025
1380,2985,2025
1380,2985,2025
1380,2985,2025
1355,2985,1997
1355,2985,1997
1355,2985,1997
1355,2985,1997
1340,2971,1982
1330,2978,1997
1330,2978,1997
1330,2978,1997
1317,2971,1992
1317,2971,1992
1320,2985,1992
1320,2985,1992
1312,2978,1967
1322,2976,1972
1322,2976,1972
1335,2987,1975
1335,2987,1975
1335,2987,1975
1330,2992,1980
1330,2992,1980
1325,2990,1972
1337,2985,1977
1337,2985,1977
1322,2985,1970
1322,2985,1970
1330,2992,1975
1325,2987,1977
1325,2987,1977
1325,2987,1977
1325,2987,1977
1322,2987,1975
1322,3002,1965
1322,3002,1965
1305,2995,1975
1305,2995,1975
1307,2971,1960
1307,2971,1960
