x,y,z
1112,3757,1903
1112,3757,1903
1112,3760,1898
1112,3760,1898
1112,3760,1898
1112,3760,1898
1112,3760,1898
1095,3760,1903
1095,3760,1903
1095,3760,1903
1077,3760,1901
1077,3760,1901
1060,3765,1896
1060,3765,1896
1060,3765,1896
1060,3765,1896
1060,3765,1896
1042,3762,1896
1042,3762,1896
1042,3762,1896
1042,3762,1896
1042,3762,1896
1042,3762,1896
992,3740,1893
992,3740,1893
992,3740,1893
992,3740,1893
970,3733,1886
970,3733,1886
970,3733,1886
970,3733,1886
970,3733,1886
960,3726,1888
960,3726,1888
960,3726,1888
927,3713,1888
927,3713,1888
927,3713,1888
927,3713,1888
910,3687,1891
910,3687,1891
890,3687,1883
890,3687,1883
890,3687,1883
890,3687,1883
890,3687,1883
847,3666,1893
847,3666,1893
850,3656,1891
850,3656,1891
850,3656,1891
850,3656,1891
850,3656,1891
810,3636,1893
810,3636,1893
797,3635,1896
797,3635,1896
797,3635,1896
782,3622,1893
782,3622,1893
772,3610,1886
772,3610,1886
755,3588,1883
755,3588,1883
740,3583,1906
740,3583,1906
740,3583,1906
737,3571,1896
737,3571,1896
737,3571,1896
737,3571,1896
732,3528,1893
732,3528,1893
717,3511,1898
717,3511,1898
717,3511,1898
720,3492,1893
720,3492,1893
715,3480,1893
715,3480,1893
715,3480,1893
700,3465,1898
700,3465,1898
705,3451,1891
705,3451,1891
692,3446,1898
692,3446,1898
692,3446,1898
690,3422,1901
690,3422,1901
692,3417,1901
692,3417,1901
692,3417,1901
675,3376,1911
675,3376,1911
675,3376,1911
675,3376,1911
675,3347,1926
675,3347,1926
662,3342,1933
662,3342,1933
662,3342,1933
662,3342,1933
662,3342,1933
662,3342,1933
657,3293,1928
657,3293,1928
657,3293,1928
657,3293,1928
655,3285,1933
655,3285,1933
655,3285,1933
655,3285,1933
655,3285,1933
655,3231,1942
655,3231,1942
655,3231,1942
655,3202,1942
655,3202,1942
660,3210,1962
660,3210,1962
662,3192,1955
662,3192,1955
662,3192,1955
662,3192,1955
662,3192,1955
662,3192,1955
662,3192,1955
657,3150,1967
657,3150,1967
677,3137,1977
677,3137,1977
677,3137,1977
677,3137,1977
677,3137,1977
682,3125,1975
682,3125,1975
682,3125,1975
682,3125,1975
682,3125,1975
682,3125,1975
682,3125,1975
682,3125,1975
682,3125,1975
682,3125,1975
695,3096,1975
695,3096,1975
695,3096,1975
695,3096,1975
695,3096,1975
697,3085,1962
697,3085,1962
697,3085,1962
692,3091,1980
692,3091,1980
712,3077,1982
712,3077,1982
692,3087,1962
692,3087,1962
692,3087,1962
695,3085,1957
695,3085,1957
707,3077,1967
707,3077,1967
707,3077,1967
707,3077,1967
707,3077,1967
715,3070,1950
715,3070,1950
715,3070,1950
720,3070,1955
720,3070,1955
732,3085,1950
732,3085,1950
735,3085,1938
735,3085,1938
735,3085,1938
735,3085,1938
735,3085,1938
765,3051,1938
765,3051,1938
765,3051,1938
785,3046,1936
785,3046,1936
805,3038,1945
805,3038,1945
805,3038,1945
810,3023,1955
810,3023,1955
810,3023,1955
832,3010,1950
832,3010,1950
840,3015,1952
840,3015,1952
857,3005,1955
857,3005,1955
857,3005,1955
857,3005,1955
857,3005,1955
882,2961,1967
882,2961,1967
882,2961,1967
890,2937,1980
890,2937,1980
902,2930,1982
902,2930,1982
902,2930,1982
902,2930,1982
902,2930,1982
912,2891,2010
912,2891,2010
912,2891,2010
912,2891,2010
912,2891,2010
912,2891,2010
917,2862,2032
917,2862,2032
917,2862,2032
917,2862,2032
942,2855,2045
942,2855,2045
942,2855,2045
942,2855,2045
942,2855,2045
942,2855,2045
942,2855,2045
942,2855,2045
967,2821,2066
967,2821,2066
967,2821,2066
967,2821,2066
982,2813,2086
982,2813,2086
982,2813,2086
982,2813,2086
982,2813,2086
1010,2805,2098
1010,2805,2098
1010,2805,2098
1032,2785,2108
1032,2785,2108
1040,2780,2133
1040,2780,2133
1040,2780,2133
1040,2780,2133
1040,2780,2133
1090,2763,2146
1090,2763,2146
1090,2763,2146
1090,2763,2146
1090,2763,2146
1090,2763,2146
1090,2763,2146
1105,2758,2172
1105,2758,2172
1105,2758,2172
1132,2748,2190
1132,2748,2190
1145,2730,2197
1145,2730,2197
1145,2730,2197
1145,2740,2215
1145,2740,2215
1145,2740,2215
1160,2727,2220
1160,2727,2220
1177,2722,2220
1177,2722,2220
1195,2717,2230
1195,2717,2230
1195,2717,2230
1195,2730,2227
1195,2730,2227
1197,2722,2217
1197,2722,2217
1197,2722,2217
1215,2722,2235
1215,2722,2235
1222,2727,2250
1222,2727,2250
1232,2725,2255
1232,2725,2255
1232,2725,2255
1230,2737,2262
1230,2737,2262
1242,2725,2268
1242,2725,2268
1242,2725,2268
1242,2720,2276
1242,2720,2276
1260,2717,2271
1260,2717,2271
1260,2717,2271
1262,2722,2281
1262,2722,2281
1257,2720,2296
1257,2720,2296
1257,2720,2296
1257,2720,2296
1257,2720,2296
1257,2720,2296
1270,2701,2316
1270,2701,2316
1270,2701,2316
1270,2701,2316
1285,2715,2336
1285,2715,2336
1285,2715,2336
1285,2715,2336
1285,2715,2336
1292,2710,2371
1292,2710,2371
1292,2710,2371
1295,2701,2348
1295,2701,2348
1310,2708,2353
1310,2708,2353
1310,2708,2353
1310,2708,2353
1310,2708,2353
1335,2706,2361
1335,2706,2361
1335,2706,2361
1335,2706,2361
1335,2706,2361
1335,2706,2361
1330,2710,2368
1330,2710,2368
1330,2710,2368
1330,2710,2368
1345,2712,2358
1345,2712,2358
1345,2712,2358
1345,2712,2358
1345,2712,2358
1365,2720,2385
1365,2720,2385
1365,2720,2385
1352,2710,2402
1352,2710,2402
1352,2710,2407
1352,2710,2407
1352,2710,2407
1352,2710,2407
1352,2710,2407
1367,2712,2427
1367,2712,2427
1367,2712,2427
1367,2712,2427
1367,2712,2427
1367,2712,2427
1367,2712,2427
1400,2710,2440
1400,2710,2440
1400,2710,2440
1405,2710,2450
1405,2710,2450
1420,2712,2460
1420,2712,2460
1420,2712,2460
1427,2722,2455
1427,2722,2455
1427,2722,2455
1425,2722,2455
1425,2722,2455
1432,2725,2460
1432,2725,2460
1440,2727,2460
1440,2727,2460
1440,2727,2460
1440,2737,2455
1440,2737,2455
1447,2742,2460
1447,2742,2460
1447,2742,2460
1447,2742,2460
1447,2742,2460
1480,2756,2440
1480,2756,2440
1480,2756,2440
1485,2748,2437
1485,2748,2437
1497,2763,2440
1497,2763,2440
1497,2763,2440
1502,2771,2437
1502,2771,2437
1502,2771,2437
1517,2782,2435
1517,2782,2435
1542,2778,2437
1542,2778,2437
1535,2800,2437
1535,2800,2437
1535,2800,2437
1557,2800,2435
1557,2800,2435
1560,2810,2437
1560,2810,2437
1560,2810,2437
1557,2816,2442
1557,2816,2442
1575,2818,2437
1575,2818,2437
1575,2818,2437
1575,2818,2437
1575,2818,2437
1597,2836,2445
1597,2836,2445
1597,2836,2445
1597,2836,2445
1597,2836,2445
1597,2836,2445
1592,2841,2455
1592,2841,2455
1592,2841,2455
1592,2841,2455
1610,2846,2467
1610,2846,2467
1610,2846,2467
1610,2846,2467
1610,2846,2467
1610,2846,2467
1610,2846,2467
1610,2846,2467
1630,2857,2475
1630,2857,2475
1630,2857,2475
1630,2857,2475
1647,2893,2486
1647,2893,2486
1647,2893,2486
1647,2893,2486
1647,2893,2486
1675,2901,2488
1675,2901,2488
1675,2901,2488
1667,2901,2501
1667,2901,2501
1672,2922,2488
1672,2922,2488
1672,2922,2488
1672,2922,2488
1672,2922,2488
1685,2945,2475
1685,2945,2475
1685,2945,2475
1685,2945,2475
1685,2945,2475
1707,2940,2498
1707,2940,2498
1707,2942,2501
1707,2942,2501
1705,2945,2496
1705,2945,2496
1705,2945,2496
1712,2947,2488
1712,2947,2488
1717,2961,2493
1717,2961,2493
1717,2961,2493
1717,2961,2493
1717,2961,2493
1745,2968,2518
1745,2968,2518
1745,2968,2518
1725,2971,2513
1725,2971,2513
1735,2987,2516
1735,2987,2516
1735,2987,2516
1740,2987,2531
1740,2987,2531
1740,2987,2531
1737,2995,2533
1737,2995,2533
1745,3002,2541
1745,3002,2541
1765,3000,2548
1765,3000,2548
1765,3000,2548
1752,3002,2563
1752,3002,2563
1770,2997,2605
1770,2997,2605
1770,2997,2605
1755,3018,2640
1755,3018,2640
1765,3023,2662
1765,3023,2662
1765,3023,2662
1765,3026,2685
1765,3026,2685
1770,3023,2708
1770,3023,2708
1770,3023,2708
1762,3038,2736
1762,3038,2736
1762,3038,2736
1762,3043,2746
1762,3043,2746
1762,3043,2746
1762,3043,2746
1777,3052,2788
1777,3052,2788
1777,3052,2788
1777,3052,2788
1777,3052,2788
1770,3070,2815
1770,3070,2815
1770,3070,2815
1775,3093,2798
1775,3093,2798
1790,3106,2786
1790,3106,2786
1805,3108,2812
1805,3108,2812
1805,3108,2812
1805,3108,2812
1805,3108,2812
1800,3147,2788
1800,3147,2788
1800,3147,2788
1820,3155,2776
1820,3155,2776
1820,3173,2776
1820,3173,2776
1820,3173,2776
1820,3173,2776
1820,3173,2776
1825,3186,2761
1825,3186,2761
1825,3186,2761
1825,3186,2761
1825,3186,2761
1825,3186,2761
1825,3186,2761
1832,3238,2743
1832,3238,2743
1832,3238,2743
1842,3251,2751
1842,3251,2751
1842,3262,2748
1842,3262,2748
1840,3270,2753
1840,3270,2753
1840,3270,2753
1852,3290,2761
1852,3290,2761
1870,3301,2786
1870,3301,2786
1872,3311,2788
1872,3311,2788
1872,3311,2788
1865,3327,2788
1865,3327,2788
1875,3337,2801
1875,3337,2801
1875,3337,2801
1875,3337,2801
1875,3337,2801
1850,3371,2801
1850,3371,2801
1850,3371,2801
1845,3386,2803
1845,3386,2803
1845,3391,2796
1845,3391,2796
1847,3410,2786
1847,3410,2786
1847,3410,2786
1847,3410,2786
1847,3410,2786
1865,3443,2758
1865,3443,2758
1862,3451,2726
1862,3451,2726
1862,3451,2726
1862,3465,2711
1862,3465,2711
1870,3480,2695
1870,3480,2695
1870,3480,2695
1870,3480,2695
1870,3503,2675
1877,3511,2652
1877,3511,2652
1877,3511,2652
1865,3523,2635
1865,3523,2635
1872,3532,2610
1872,3532,2610
1872,3532,2610
1882,3542,2583
1882,3542,2583
1882,3542,2583
1862,3542,2558
1862,3542,2558
1862,3542,2558
1862,3542,2558
1855,3557,2521
1855,3557,2521
1855,3557,2521
1855,3557,2521
1855,3557,2521
1840,3568,2498
1840,3568,2498
1840,3568,2498
1847,3573,2486
1847,3573,2486
1847,3586,2477
1847,3586,2477
1847,3586,2477
1847,3586,2477
1847,3586,2477
1845,3598,2470
1845,3598,2470
1845,3598,2470
1845,3598,2470
1845,3598,2470
1845,3598,2470
1840,3612,2472
1840,3612,2472
1840,3612,2472
1840,3612,2472
1842,3622,2491
1842,3622,2491
1842,3620,2483
1842,3620,2483
1842,3620,2483
1842,3620,2483
1842,3620,2483
1842,3620,2483
1842,3620,2483
1842,3620,2483
1842,3620,2483
1842,3620,2483
1815,3658,2457
1815,3658,2457
1815,3658,2457
1815,3658,2457
1815,3658,2457
1817,3682,2470
1817,3682,2470
1817,3682,2470
1815,3663,2447
1815,3663,2447
1815,3663,2447
1815,3675,2435
1815,3675,2435
1812,3697,2430
1812,3697,2430
1812,3697,2430
1795,3690,2442
1795,3690,2442
1795,3690,2442
1805,3708,2425
1805,3708,2425
1812,3706,2435
1812,3706,2435
1790,3711,2422
1790,3711,2422
1790,3711,2422
1792,3721,2425
1792,3721,2425
1787,3738,2425
1787,3738,2425
1787,3738,2425
1787,3738,2425
1787,3738,2425
1785,3750,2430
1785,3750,2430
1785,3750,2430
1770,3755,2437
1770,3755,2437
1767,3770,2422
1767,3770,2422
1767,3770,2422
1770,3772,2422
1770,3772,2422
1770,3772,2422
1755,3773,2417
1755,3773,2417
1750,3798,2390
1750,3798,2390
1750,3783,2387
1750,3783,2387
1750,3783,2387
1742,3791,2387
1742,3791,2387
1750,3810,2385
1750,3810,2385
1750,3810,2385
1730,3803,2385
1730,3803,2385
1725,3815,2385
1725,3815,2385
1725,3815,2385
1725,3815,2385
1725,3815,2385
1715,3832,2358
1715,3832,2358
1715,3832,2358
1715,3832,2358
1715,3832,2358
1715,3832,2358
1707,3825,2356
1707,3825,2356
1707,3825,2356
1707,3825,2356
1715,3835,2343
1715,3835,2343
1715,3835,2343
1715,3835,2343
1715,3835,2343
1695,3815,2328
1695,3815,2328
1695,3815,2328
1697,3820,2313
1697,3820,2313
1685,3822,2308
1685,3822,2308
1675,3807,2286
1675,3807,2286
1675,3807,2286
1675,3807,2286
1675,3807,2286
1677,3832,2262
1677,3832,2262
1677,3832,2262
1657,3812,2242
1657,3812,2242
1647,3810,2237
1647,3810,2237
1647,3810,2237
1647,3810,2237
1647,3810,2237
1615,3817,2195
1615,3817,2195
1615,3817,2195
1615,3817,2195
1615,3817,2195
1615,3817,2195
1615,3817,2195
1615,3817,2195
1615,3817,2195
1615,3817,2195
1530,3846,2148
1530,3846,2148
1482,3861,2141
1482,3861,2141
1482,3861,2141
1477,3876,2126
1477,3876,2126
1477,3876,2126
1477,3876,2126
1477,3876,2126
1417,3913,2101
1417,3913,2101
1410,3918,2091
1410,3918,2091
1410,3918,2091
1385,3921,2088
1385,3921,2088
1365,3928,2083
1365,3928,2083
1365,3928,2083
1365,3928,2083
1365,3928,2083
1350,3933,2073
1350,3933,2073
1350,3933,2073
1327,3923,2071
1327,3923,2071
1310,3926,2058
1310,3926,2058
1310,3926,2058
1305,3926,2042
1305,3926,2042
1305,3926,2042
1297,3905,2035
1297,3905,2035
1292,3913,2037
1292,3913,2037
1267,3902,2022
1267,3902,2022
1267,3902,2022
1255,3895,2020
1255,3895,2020
1260,3892,1990
1260,3892,1990
1260,3892,1990
1235,3887,1992
1235,3887,1992
1222,3887,1990
1222,3887,1990
1222,3887,1990
1222,3887,1990
1222,3887,1990
1195,3885,1982
1195,3885,1982
1195,3885,1982
1195,3885,1982
1195,3885,1982
1195,3885,1982
1140,3880,1982
1140,3880,1982
1140,3880,1982
1140,3880,1982
1107,3887,1967
1107,3887,1967
1107,3887,1967
1107,3887,1967
1107,3887,1967
1057,3895,1995
1057,3895,1995
1057,3895,1995
1025,3905,2002
1025,3905,2002
1002,3907,2007
1002,3907,2007
1002,3907,2007
1002,3907,2007
1002,3907,2007
972,3923,2020
972,3923,2020
972,3923,2020
972,3923,2020
972,3923,2020
972,3923,2020
972,3923,2020
972,3923,2020
972,3923,2020
972,3923,2020
902,3933,2042
902,3933,2042
902,3933,2042
902,3933,2042
902,3933,2042
892,3947,2051
892,3947,2051
892,3947,2051
880,3933,2056
880,3933,2056
887,3950,2058
887,3950,2058
887,3950,2058
887,3950,2058
887,3950,2058
877,3947,2061
877,3947,2061
865,3950,2053
865,3950,2053
865,3950,2053
865,3950,2053
865,3950,2053
857,3931,2056
857,3931,2056
840,3941,2058
840,3941,2058
840,3941,2058
842,3947,2083
842,3947,2083
810,3947,2091
810,3947,2091
810,3947,2091
792,3957,2103
792,3957,2103
772,3947,2118
772,3947,2118
785,3965,2126
785,3965,2126
785,3965,2126
755,3962,2136
755,3962,2136
747,3972,2151
747,3972,2151
747,3972,2151
747,3972,2151
747,3972,2151
725,3975,2167
725,3975,2167
725,3975,2167
715,3972,2182
715,3972,2182
710,3962,2175
710,3962,2175
710,3962,2175
707,3965,2182
707,3965,2182
707,3965,2182
697,3952,2156
697,3952,2156
697,3952,2156
697,3952,2156
700,3931,2136
700,3931,2136
700,3931,2136
700,3931,2136
700,3931,2136
707,3916,2098
707,3916,2098
707,3916,2098
722,3902,2081
722,3902,2081
742,3900,2078
742,3900,2078
742,3900,2078
742,3900,2078
742,3900,2078
770,3863,2030
770,3863,2030
770,3863,2030
770,3863,2030
770,3863,2030
770,3863,2030
797,3841,1990
797,3841,1990
797,3841,1990
797,3841,1990
825,3830,1972
825,3830,1972
825,3830,1972
825,3830,1972
825,3830,1972
837,3822,1955
837,3822,1955
837,3822,1955
870,3817,1960
870,3817,1960
862,3822,1967
862,3822,1967
862,3822,1967
862,3822,1967
862,3822,1967
895,3827,1955
895,3827,1955
895,3827,1955
895,3827,1955
895,3827,1955
895,3827,1955
895,3827,1955
895,3827,1955
895,3827,1955
895,3827,1955
917,3853,1962
917,3853,1962
917,3853,1962
917,3853,1962
917,3853,1962
915,3863,1965
915,3863,1965
915,3863,1965
932,3853,1960
932,3853,1960
947,3858,1955
947,3858,1955
962,3856,1960
962,3856,1960
962,3856,1960
970,3858,1962
970,3858,1962
977,3841,1960
977,3841,1960
977,3841,1960
977,3841,1960
977,3841,1960
1002,3827,1933
1002,3827,1933
1002,3827,1933
1022,3822,1938
1022,3822,1938
1035,3822,1926
1035,3822,1926
1035,3822,1926
1057,3812,1921
1057,3812,1921
1057,3812,1921
1067,3806,1913
1067,3806,1913
1087,3815,1916
1087,3815,1916
1102,3803,1911
1102,3803,1911
1102,3803,1911
1110,3798,1906
1110,3798,1906
1140,3798,1921
1140,3798,1921
1140,3798,1921
1137,3786,1908
1137,3786,1908
1130,3776,1898
1130,3776,1898
1145,3765,1901
1145,3765,1901
1145,3765,1901
1150,3760,1888
1150,3760,1888
1145,3760,1896
1145,3760,1896
1145,3760,1896
1162,3747,1891
1162,3747,1891
1162,3752,1891
1162,3752,1891
1162,3752,1891
1162,3752,1891
1162,3752,1891
1162,3723,1883
1162,3723,1883
1162,3723,1883
1162,3723,1883
1162,3723,1883
1162,3723,1883
1147,3705,1863
1147,3705,1863
1147,3705,1863
1147,3705,1863
1162,3690,1851
1162,3690,1851
1162,3690,1851
1162,3690,1851
1162,3690,1851
1147,3682,1848
1147,3682,1848
1147,3682,1848
1140,3663,1853
1140,3663,1853
1130,3651,1856
1130,3651,1856
1130,3651,1856
1137,3646,1841
1137,3646,1841
1135,3630,1848
1135,3630,1848
1135,3630,1848
1135,3630,1848
1135,3630,1848
1135,3630,1848
1135,3630,1848
1110,3617,1832
1110,3617,1832
1110,3617,1832
1110,3617,1832
1110,3617,1832
1115,3607,1832
1115,3607,1832
1087,3591,1812
1087,3591,1812
1087,3591,1812
1075,3596,1825
1075,3596,1825
1080,3588,1812
1080,3588,1812
1082,3583,1830
1082,3583,1830
1082,3583,1830
1072,3573,1810
1072,3573,1810
1042,3562,1836
1042,3562,1836
1042,3562,1836
1042,3562,1836
1042,3562,1836
1032,3562,1822
1032,3562,1822
1032,3562,1822
1022,3552,1827
1022,3552,1827
1005,3552,1830
1005,3552,1830
1005,3552,1820
1005,3552,1820
1005,3552,1820
1005,3552,1820
1005,3552,1820
960,3557,1827
960,3557,1827
962,3557,1830
962,3557,1830
962,3557,1830
937,3550,1815
937,3550,1815
942,3557,1832
942,3557,1832
942,3557,1832
942,3557,1832
920,3555,1836
920,3555,1836
920,3555,1836
920,3555,1836
920,3555,1836
920,3555,1836
920,3586,1843
920,3586,1843
920,3586,1843
920,3586,1843
920,3586,1843
920,3586,1843
885,3596,1853
885,3596,1853
885,3596,1853
885,3596,1853
887,3625,1863
887,3625,1863
887,3625,1863
887,3625,1863
887,3625,1863
877,3648,1861
877,3648,1861
877,3648,1861
870,3653,1873
870,3653,1873
870,3670,1871
870,3670,1871
877,3672,1876
877,3672,1876
877,3672,1876
870,3675,1883
870,3675,1883
875,3695,1883
875,3695,1883
875,3695,1883
870,3700,1898
870,3700,1898
845,3700,1893
845,3700,1893
845,3700,1893
845,3700,1893
845,3700,1893
862,3718,1908
862,3718,1908
862,3718,1908
862,3718,1908
862,3718,1908
862,3718,1908
862,3718,1908
827,3716,1913
827,3716,1913
827,3716,1913
827,3716,1913
820,3711,1923
820,3711,1923
805,3716,1928
805,3716,1928
805,3716,1928
805,3716,1928
805,3716,1928
797,3742,1933
797,3742,1933
797,3742,1933
782,3705,1942
782,3705,1942
770,3708,1936
770,3708,1936
770,3708,1936
765,3713,1936
765,3713,1936
765,3713,1936
770,3697,1928
770,3697,1928
765,3695,1921
765,3695,1921
767,3700,1923
767,3700,1923
767,3700,1923
767,3687,1918
767,3687,1918
760,3668,1918
760,3668,1918
760,3668,1918
760,3668,1918
760,3668,1918
762,3643,1911
762,3643,1911
762,3643,1911
770,3651,1891
770,3651,1891
767,3630,1898
767,3630,1898
767,3630,1898
765,3617,1906
765,3617,1906
765,3617,1906
755,3602,1898
755,3602,1898
755,3612,1893
755,3612,1893
765,3588,1886
765,3588,1886
765,3588,1886
765,3588,1886
765,3588,1886
762,3562,1881
762,3562,1881
762,3562,1881
755,3555,1873
755,3555,1873
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
760,3545,1881
772,3498,1866
777,3495,1856
777,3495,1856
777,3495,1856
777,3495,1856
777,3495,1856
780,3475,1868
780,3475,1868
780,3475,1868
780,3475,1868
780,3475,1868
780,3475,1868
790,3465,1853
790,3465,1853
790,3465,1853
790,3465,1853
807,3451,1853
807,3451,1853
807,3451,1853
807,3451,1853
807,3451,1853
812,3443,1848
812,3443,1848
812,3443,1848
797,3438,1853
797,3438,1853
810,3436,1851
810,3436,1851
810,3436,1851
810,3436,1851
810,3436,1851
812,3433,1856
812,3433,1856
812,3438,1843
812,3438,1843
812,3438,1843
812,3438,1843
812,3438,1843
815,3436,1848
815,3436,1848
815,3436,1848
815,3425,1843
815,3425,1843
805,3431,1846
805,3431,1846
805,3431,1846
810,3433,1841
810,3433,1841
810,3433,1841
820,3422,1838
820,3422,1838
822,3422,1838
822,3422,1838
827,3430,1838
827,3430,1838
827,3430,1838
830,3430,1846
830,3430,1846
820,3441,1832
820,3441,1832
820,3441,1832
820,3441,1832
820,3441,1832
840,3463,1841
840,3463,1841
840,3463,1841
857,3458,1827
857,3458,1827
847,3465,1836
847,3465,1836
847,3465,1836
855,3477,1836
855,3477,1836
855,3477,1836
852,3480,1836
852,3480,1836
855,3475,1830
855,3475,1830
865,3487,1843
865,3487,1843
865,3487,1843
867,3492,1838
867,3492,1838
867,3503,1838
867,3503,1838
867,3503,1838
870,3526,1846
870,3526,1846
855,3511,1832
855,3511,1832
855,3511,1832
855,3511,1832
855,3511,1832
877,3531,1838
877,3531,1838
877,3531,1838
877,3531,1838
877,3531,1838
877,3531,1838
885,3565,1853
900,3555,1838
900,3555,1838
900,3555,1838
900,3555,1838
900,3555,1838
890,3567,1848
890,3567,1848
890,3567,1848
890,3567,1848
890,3567,1848
890,3567,1848
902,3550,1838
902,3550,1838
902,3550,1838
902,3550,1838
900,3562,1843
900,3562,1843
900,3562,1843
900,3562,1843
900,3562,1843
890,3537,1838
890,3537,1838
890,3537,1838
890,3532,1846
890,3532,1846
875,3511,1846
875,3511,1846
875,3511,1846
875,3511,1846
875,3511,1846
872,3511,1841
872,3511,1841
872,3511,1841
872,3511,1841
872,3511,1841
872,3511,1841
872,3511,1841
885,3503,1830
885,3503,1830
885,3503,1830
895,3487,1825
895,3487,1825
902,3513,1843
902,3513,1843
902,3513,1843
897,3498,1830
897,3498,1830
897,3498,1830
892,3501,1836
907,3506,1841
907,3506,1841
907,3506,1841
912,3501,1836
912,3501,1836
897,3503,1841
897,3503,1841
897,3503,1841
910,3501,1830
910,3501,1830
910,3501,1830
895,3492,1827
895,3492,1827
882,3490,1832
882,3490,1832
882,3480,1830
882,3480,1830
882,3480,1830
882,3487,1832
882,3487,1832
870,3482,1822
870,3482,1822
870,3482,1822
870,3482,1822
870,3482,1822
852,3458,1843
852,3458,1843
852,3458,1843
855,3461,1846
855,3461,1846
852,3438,1838
852,3438,1838
852,3438,1838
835,3441,1853
835,3441,1853
835,3441,1853
832,3438,1841
832,3438,1841
832,3438,1841
832,3438,1841
837,3430,1841
837,3430,1841
837,3430,1841
837,3430,1841
837,3430,1841
835,3420,1848
835,3420,1848
835,3420,1848
805,3397,1853
805,3397,1853
805,3397,1853
805,3397,1853
797,3397,1851
797,3397,1851
797,3397,1851
797,3397,1851
797,3397,1851
770,3400,1871
770,3400,1871
770,3400,1871
767,3386,1868
767,3386,1868
755,3388,1891
755,3388,1891
755,3388,1891
755,3388,1891
755,3388,1891
745,3381,1886
745,3381,1886
745,3381,1886
745,3381,1886
745,3381,1886
745,3381,1886
745,3381,1886
745,3381,1886
745,3381,1886
745,3381,1886
717,3386,1881
717,3386,1881
717,3386,1881
717,3386,1881
717,3386,1881
700,3393,1896
700,3393,1896
700,3393,1896
687,3407,1901
687,3407,1901
677,3415,1906
677,3415,1906
682,3412,1928
682,3412,1928
682,3412,1928
685,3420,1916
685,3420,1916
675,3436,1933
675,3436,1933
675,3436,1933
675,3436,1933
675,3436,1933
677,3446,1918
677,3446,1918
677,3446,1918
680,3465,1908
680,3465,1908
685,3470,1916
685,3470,1916
685,3470,1916
677,3475,1911
677,3475,1911
677,3475,1911
670,3485,1916
670,3485,1916
675,3480,1908
675,3480,1908
675,3492,1916
675,3492,1916
675,3492,1916
682,3497,1911
682,3497,1911
687,3518,1906
687,3518,1906
687,3518,1906
697,3513,1916
697,3513,1916
702,3532,1908
702,3532,1908
702,3532,1908
705,3523,1901
705,3523,1901
705,3526,1906
705,3526,1906
705,3526,1906
705,3526,1906
705,3526,1906
705,3526,1906
725,3528,1893
725,3528,1893
725,3528,1893
725,3528,1893
740,3523,1893
740,3523,1893
740,3523,1893
740,3523,1893
740,3523,1893
745,3531,1881
745,3531,1881
745,3531,1881
750,3508,1886
750,3508,1886
757,3523,1888
757,3523,1888
757,3523,1888
757,3523,1888
757,3523,1888
782,3516,1881
782,3516,1881
782,3516,1881
782,3516,1881
782,3516,1881
782,3516,1881
780,3497,1868
780,3497,1868
780,3497,1868
780,3497,1868
797,3485,1868
797,3485,1868
797,3485,1868
797,3485,1868
797,3485,1868
812,3465,1863
812,3465,1863
812,3465,1863
800,3465,1856
800,3465,1856
812,3461,1853
812,3461,1853
812,3461,1853
812,3461,1853
812,3461,1853
812,3446,1848
812,3446,1848
815,3438,1838
815,3438,1838
815,3438,1838
812,3436,1843
812,3436,1843
810,3420,1841
810,3420,1841
825,3417,1841
825,3417,1841
820,3422,1846
820,3422,1846
820,3422,1846
822,3410,1853
822,3410,1853
822,3410,1853
820,3397,1843
820,3397,1843
825,3407,1848
825,3407,1848
820,3393,1846
820,3393,1846
792,3383,1856
792,3383,1856
792,3383,1856
785,3376,1853
785,3376,1853
785,3376,1853
792,3371,1853
792,3371,1853
810,3383,1858
810,3383,1858
792,3357,1871
792,3357,1871
787,3366,1868
787,3366,1868
787,3366,1868
772,3361,1868
772,3361,1868
772,3361,1868
742,3342,1876
742,3342,1876
745,3340,1873
745,3340,1873
732,3340,1881
732,3340,1881
732,3340,1881
717,3332,1881
717,3332,1881
717,3335,1886
717,3335,1886
717,3335,1886
690,3335,1901
690,3335,1901
682,3345,1906
682,3345,1906
682,3345,1906
682,3345,1906
682,3345,1906
660,3345,1923
660,3345,1923
645,3335,1931
645,3335,1931
645,3335,1931
620,3330,1942
620,3330,1942
590,3337,1962
590,3337,1962
590,3337,1962
590,3337,1962
590,3337,1962
572,3345,1987
572,3345,1987
572,3345,1987
572,3345,1987
572,3345,1987
572,3345,1987
545,3360,1997
545,3360,1997
545,3360,1997
545,3360,1997
522,3373,2007
522,3373,2007
522,3373,2007
522,3373,2007
522,3373,2007
495,3373,2017
495,3373,2017
495,3373,2017
497,3391,2035
497,3391,2035
495,3410,2032
495,3410,2032
495,3410,2032
495,3410,2032
490,3410,2042
490,3410,2042
497,3422,2045
497,3422,2045
497,3422,2045
487,3427,2045
487,3427,2045
492,3430,2045
492,3430,2045
492,3430,2045
492,3430,2045
492,3430,2045
510,3436,2035
510,3436,2035
505,3433,2032
505,3433,2032
505,3433,2032
505,3433,2032
505,3433,2032
517,3433,2022
517,3433,2022
517,3433,2022
540,3438,2017
540,3438,2017
532,3427,2012
